chr19-8400000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,1,5,2,5,3,2,4,5,3,1,4,4,4,1,1,1,2,2,4,4,1,2,3,5,3,7,3,5,9,5,3,15,9,0,8,9,14,18,20,21,30,41,55,30,21,29,25,42,31,47,7593,91,79,41,38,29,38,36,20,10,23,8,7,22,15,16,24,28,24,10,9,4,9,3,4,8,3,9,8,1,5,3,5,3,4,6,7,6,5,2,6,2,2,5,7,4,2,4,0,1,1,2,0,1,2,0,2,3,2,4,2,3,3,7,3,6,1,5,3,1,0,1,4,1,0,5,3,3,3,5,5,1,3,0,4,3,1,3,2,2,0,6,1,3,3,2,2,2,3,3,1,6,5,0,0,1,2,3,0,2,1,1,2,1,1,0,1,0,1,2,1,1,2,2,2,4,1,6,2,1,2,2,4,1,2,1,5,4,2,0,1,4,2,4,4,2,5,3,4,4,3,5,4,2,3,3,2,3,2,3,1,5,1,3,2,1,1,5,4,1,2,2,5,5,1,1,1,1,2,2,5,3,3,3,5,5,1,3,1,3,5,3,2,2,4,3,1,2,3,5,2,7,5,2,2,5,1,3,3,1,1,3,3,2,2,4,2,1,1,1,2,1,0,1,7,1,1,3,2,4,1,1,1,0,2,3,6,4,5,1,2,1,1,2,2,3,4,2,1,3,1,0,1,2,2,3,3,2,4,5,0,2,1,2,2,3,2,5,5,1,1,2,0,3,4,2,3,3,2,2,2,2,2,1,2,2,4,2,2,4,1,2,2,2,3,5,0,2,0,1,2,1,2,2,2,5,3,1,1,2,1,1,0,1,0,2,1,1,3,2,3,0,1,4,2,2,2,2,0,2,0,2,3,1,1,0,1,4,3,5,4,6,3,5,1,3,2,3,4,4,3,3,2,3,4,2,4,1,4,4,0,1,4,2,1,1,3,1,2,0,4,5,0,1,3,2,1,1,0,2,0,0,4,3,3,3,1,2,2,2,5,4,3,2,3,3,3,2,3,0,1,4,2,1,3,2,1,0,4,2,1,0,2,1,1,1,3,1,0,2,1,1,2,2,2,1,1,1,0,3,2,1,0,2,1,2,1,4,2,3,1,0,1,1,2,1,2,1,1,2,1,1,0,1,1,0,4,1,1,0,2,1,4,2,4,1,3,1,0,1,4,2,2,1,1,1,1,2,3,1,3,0,2,5,2,1,0,3,2,1,4,1,0,3,6,2,1,0,3,4,2,2,1,3,0,2,7,1,3,1,6,4,2,0,3,1,2,2,4,0,4,4,1,1,3,4,3,1,2,0
chr19-8500000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,18,10,5,11,7,5,10,3,6,8,7,5,13,7,6,7,10,4,10,11,6,11,13,9,16,16,16,18,18,25,21,34,41,30,0,31,40,47,69,71,85,97,137,76,45,38,32,59,41,28,36,91,13270,448,299,286,192,179,126,27,14,14,7,11,20,70,82,99,76,38,35,19,23,16,27,15,12,13,6,7,11,11,5,9,9,6,11,8,2,4,2,7,6,2,9,3,3,0,2,3,2,2,3,2,0,1,1,3,2,4,9,2,2,5,3,5,3,0,6,2,1,2,3,4,2,7,7,4,2,2,2,4,8,3,1,5,4,3,4,5,3,2,1,2,3,1,2,1,2,1,2,3,1,6,5,3,3,2,1,2,0,0,1,1,1,2,3,0,1,2,7,4,2,1,0,1,1,0,7,6,2,4,3,6,4,4,5,3,3,2,1,2,3,4,3,3,1,2,5,2,3,2,3,4,6,6,5,4,5,3,2,2,7,6,6,6,5,1,5,3,4,3,1,1,0,2,1,1,0,0,5,5,3,9,0,2,8,0,4,5,4,2,1,2,1,5,4,5,2,2,7,4,2,1,6,2,3,3,5,5,10,2,3,2,4,7,2,8,1,4,1,3,5,2,0,0,3,5,2,3,6,0,2,0,5,3,5,4,3,4,8,3,2,1,10,3,3,2,4,5,4,3,0,0,0,2,3,0,7,8,0,0,3,5,2,5,4,4,3,3,4,6,1,1,3,5,1,6,3,5,5,5,3,5,5,4,5,4,5,9,1,4,9,2,1,3,4,3,1,2,4,2,5,1,5,2,5,1,0,1,2,0,3,3,1,0,2,2,2,7,4,4,5,8,7,2,2,5,6,5,6,4,0,5,3,7,1,9,5,2,9,6,8,1,9,8,1,2,2,1,3,2,8,2,4,0,6,8,6,5,4,8,6,3,4,1,1,2,1,5,6,2,3,4,5,5,2,6,4,2,1,0,1,4,3,1,8,2,7,2,4,8,2,6,4,2,5,1,2,1,2,0,1,1,3,3,0,1,3,5,0,0,0,1,0,0,5,1,1,2,1,0,0,3,1,2,2,2,0,1,0,0,0,0,0,1,0,1,0,3,0,1,2,0,1,1,1,2,3,3,6,4,2,2,1,7,4,7,1,1,3,2,2,0,1,0,2,3,3,7,5,1,2,2,2,2,3,5,6,4,3,2,5,7,2,5,5,4,5,0,6,2,1,3,1,2,2,1,6,2,6,4,1,3,2,1,3,1,3,6,7,2,3,2,1,1,6,4,3,2,0,2,5,2,5,7,4,2,2,2,2
chr19-8600000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,8,8,17,7,9,7,12,12,5,5,9,7,6,9,9,7,8,9,17,11,9,8,9,12,6,12,17,24,13,23,23,18,44,35,34,0,34,36,59,65,84,67,75,120,90,46,35,35,58,48,47,43,79,448,18720,251,182,135,192,145,27,13,22,9,16,24,89,63,86,63,57,42,25,15,19,17,22,15,16,11,7,12,10,6,16,13,14,9,5,10,6,3,9,6,9,8,10,3,3,4,3,3,3,1,0,1,4,2,2,4,4,8,2,9,3,3,3,6,6,4,4,2,3,3,6,8,7,4,3,3,8,6,4,4,6,1,4,5,8,5,5,10,2,3,4,6,1,3,4,2,4,1,3,5,4,3,0,1,4,0,3,2,3,2,4,2,4,4,0,1,5,3,2,2,3,3,2,2,6,9,6,8,5,5,4,4,8,2,4,4,3,5,1,1,3,3,7,4,4,9,6,6,4,4,5,11,2,5,2,6,9,2,6,9,7,9,10,2,4,7,4,5,2,4,4,2,3,1,6,5,3,2,2,3,4,4,3,2,5,3,8,4,9,2,4,7,1,3,2,2,2,4,5,5,3,6,3,3,3,8,7,1,4,5,9,1,2,9,2,6,4,1,5,6,6,2,3,5,5,0,1,5,2,1,4,3,3,4,8,6,4,7,5,4,6,2,4,5,8,4,2,8,1,4,1,3,0,3,8,7,3,1,6,4,3,2,6,1,2,4,4,2,3,5,1,3,5,0,7,4,6,2,3,3,6,6,3,0,7,4,4,2,3,6,5,2,5,13,6,7,4,4,1,4,2,5,1,3,3,2,1,1,1,2,0,0,2,0,4,2,2,7,5,5,3,5,3,4,2,4,5,5,2,3,3,1,4,4,14,5,9,10,3,8,3,7,4,4,1,3,5,6,2,4,7,8,3,2,3,2,7,4,7,6,4,8,4,1,2,1,3,1,6,5,0,5,4,6,2,4,2,5,7,2,2,4,5,5,3,6,8,2,7,2,5,1,3,4,1,3,3,4,5,1,4,3,1,0,0,1,0,2,1,0,5,0,1,0,4,2,2,1,3,4,0,2,1,1,2,0,4,1,4,1,2,0,1,4,0,1,1,2,3,1,4,3,2,1,2,6,2,4,3,3,4,3,5,6,5,4,5,1,1,1,6,1,5,0,4,2,8,2,5,3,8,5,5,3,5,2,4,2,3,3,0,6,5,5,6,1,5,10,6,2,2,1,1,4,0,4,5,4,4,4,8,3,2,3,3,4,3,4,6,2,3,4,3,3,4,4,2,3,2,7,3,6,5,4,1,2,3,1
chr19-8700000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,14,14,6,14,14,22,19,8,17,19,8,12,4,13,9,11,9,13,11,11,8,15,17,14,16,25,29,40,24,28,46,49,33,28,0,25,65,65,86,91,79,84,95,51,20,16,13,24,20,23,18,41,299,251,17540,889,480,341,206,24,10,13,3,8,22,111,149,162,80,74,35,46,63,44,35,31,34,11,11,6,11,12,6,1,7,7,9,8,2,0,1,1,8,4,13,6,2,0,1,1,0,1,4,0,2,3,0,0,2,3,5,2,6,8,1,3,0,1,4,1,0,2,3,4,1,5,8,6,8,8,3,5,4,4,4,2,5,2,4,6,6,1,2,3,1,3,2,3,4,2,0,0,5,2,2,1,0,3,3,0,0,0,1,0,3,0,1,2,0,0,2,3,1,2,0,1,1,2,3,2,4,2,5,9,3,6,4,1,2,1,2,2,2,1,2,1,4,2,1,6,4,2,1,0,2,3,2,2,2,1,1,2,3,7,3,1,8,4,1,4,6,1,1,2,0,1,2,1,1,1,3,0,1,6,4,3,5,1,3,1,4,6,3,5,4,4,2,3,1,1,2,2,2,1,3,2,3,1,2,8,6,4,4,4,1,1,2,3,7,0,1,0,4,5,0,1,1,4,4,3,1,1,1,2,4,2,1,5,3,10,7,5,4,5,7,10,8,6,2,6,3,2,0,0,0,1,0,1,5,9,4,3,4,6,4,1,9,0,6,1,0,2,0,1,0,0,3,3,1,9,6,2,4,4,0,5,4,4,3,4,5,7,9,3,4,3,7,6,3,3,5,1,2,0,1,2,2,0,0,0,1,0,0,1,1,1,1,2,3,5,5,2,4,4,6,7,12,6,4,1,10,4,3,5,2,3,8,10,4,4,2,2,8,2,6,2,0,2,2,0,1,2,4,8,3,2,8,3,4,3,8,6,2,4,7,4,3,3,4,2,3,6,6,1,8,4,4,9,3,9,6,7,2,5,6,2,2,3,5,0,0,10,9,4,4,10,6,4,0,2,1,0,3,1,0,0,1,2,3,0,0,1,0,0,1,1,0,0,0,1,2,1,2,1,0,3,0,2,0,0,0,1,1,1,0,0,0,0,0,0,0,1,3,2,0,1,1,3,6,1,6,4,10,3,2,4,7,3,2,0,0,2,1,1,0,0,1,2,3,8,3,2,5,6,5,4,1,2,4,3,4,2,3,2,5,0,1,1,5,4,8,4,4,3,1,2,3,1,2,4,3,3,0,3,0,1,0,2,1,7,5,2,1,0,1,1,1,1,2,3,0,3,4,3,2,8,1,4,3,2,0
chr19-8800000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,15,15,11,17,9,14,27,12,19,14,9,12,8,7,12,12,11,7,14,12,11,13,20,19,23,31,31,44,29,28,32,40,28,42,0,22,41,60,54,92,71,83,93,44,19,20,19,31,23,19,12,38,286,182,889,18460,844,497,314,27,17,24,8,10,22,176,218,252,103,82,58,49,59,47,36,29,23,10,15,14,8,9,9,6,13,10,27,12,4,2,1,9,8,2,8,4,1,2,3,1,1,1,1,1,2,1,1,4,2,3,3,7,6,7,4,1,4,0,5,3,4,0,1,5,4,8,13,9,4,5,7,3,3,4,2,1,2,0,4,4,9,0,2,2,1,2,2,2,1,3,0,1,4,8,1,2,1,0,2,2,1,2,1,0,2,1,0,2,0,1,3,3,1,0,2,2,3,2,7,4,5,1,4,5,6,3,5,3,4,4,2,1,2,3,5,2,3,2,4,7,4,0,0,4,4,3,1,3,3,3,5,4,8,8,3,4,5,5,3,10,10,6,8,5,2,2,1,2,3,0,2,2,3,3,0,5,1,1,4,1,6,5,1,1,0,1,3,3,1,0,4,0,0,3,3,1,10,6,4,3,7,3,6,5,4,6,4,7,6,1,4,2,4,4,0,2,1,2,2,0,1,1,0,2,0,3,0,4,5,6,6,7,2,4,6,11,3,6,7,4,3,3,4,0,1,2,0,3,6,5,2,6,5,5,4,4,5,0,7,3,3,2,0,2,2,1,2,4,2,3,7,5,7,2,2,4,4,4,5,3,3,12,8,3,4,4,4,6,2,5,1,4,1,1,2,3,8,0,1,1,0,0,1,0,1,0,0,1,0,2,5,4,3,2,6,6,5,8,3,5,12,5,0,6,4,7,12,7,8,2,3,5,4,3,5,0,4,3,0,1,3,3,1,6,8,3,3,3,6,5,4,4,7,1,3,4,7,7,2,3,2,2,3,2,8,6,5,5,3,5,5,10,4,3,9,4,6,8,5,7,0,2,6,6,1,8,7,0,1,1,1,3,1,1,1,1,0,1,0,2,0,1,0,0,0,1,1,1,2,2,2,1,1,1,1,2,0,1,1,2,0,1,0,0,0,2,1,0,0,0,2,2,1,0,0,2,1,0,4,1,7,9,6,5,1,0,3,3,2,2,1,2,0,3,2,1,2,4,4,7,6,2,0,4,5,1,2,2,3,3,5,3,8,2,4,4,6,0,2,3,5,3,4,3,1,2,2,3,2,4,10,4,5,0,3,5,3,1,2,4,5,4,0,1,1,2,1,1,3,2,5,2,7,3,5,5,7,7,2,7,0
chr19-8900000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,10,6,13,8,9,9,21,13,10,19,10,14,4,15,8,7,10,8,14,14,8,16,15,10,13,26,22,28,28,17,19,33,43,44,25,0,32,55,42,55,64,67,68,104,35,18,18,17,22,22,10,19,29,192,135,480,844,18330,641,284,21,16,15,0,7,34,147,168,165,113,75,50,41,56,46,30,35,21,9,11,9,7,11,6,15,13,6,20,12,2,1,0,12,3,6,6,7,4,1,1,4,2,3,1,1,2,1,0,1,3,1,9,3,6,5,4,2,1,4,1,2,1,1,2,2,6,10,7,5,6,5,7,5,3,4,7,2,4,2,4,4,10,1,1,1,2,4,1,4,1,2,2,3,4,10,5,2,4,0,1,2,1,1,1,1,2,1,2,1,1,0,0,2,1,1,1,1,3,3,7,1,3,2,3,5,3,4,2,2,4,1,2,0,0,0,0,1,2,2,6,4,1,4,2,2,6,3,1,0,1,5,1,9,1,2,4,2,2,1,5,5,8,1,4,2,2,3,1,4,1,2,2,2,2,6,3,4,6,2,2,4,0,1,1,1,2,2,3,3,2,1,7,3,3,6,3,3,2,2,2,5,7,6,5,2,3,3,5,3,5,6,1,3,0,0,3,4,4,2,1,4,1,1,1,1,1,0,1,1,6,11,4,3,1,15,11,5,7,9,3,1,0,2,0,1,0,0,2,1,5,2,0,2,2,5,4,3,7,3,1,1,0,2,0,0,4,1,2,0,0,5,9,7,5,1,2,8,5,6,2,4,8,7,6,3,4,2,6,5,2,2,1,3,2,4,5,5,3,2,1,0,1,1,1,0,0,0,0,0,1,1,4,4,4,7,6,2,2,6,0,4,5,3,3,5,2,5,6,5,7,4,5,4,8,0,3,3,2,0,0,4,1,1,4,9,5,3,8,2,4,6,6,6,4,3,1,3,4,2,6,4,4,5,6,6,2,6,3,6,3,8,12,8,3,5,3,4,9,4,4,4,5,3,3,4,3,2,2,4,0,1,0,0,3,0,1,0,0,0,3,1,1,1,3,1,0,2,1,1,2,2,3,0,3,0,2,2,2,0,0,2,1,2,1,0,1,0,1,0,1,1,0,1,2,1,1,0,0,1,2,4,6,7,7,1,1,2,3,2,0,0,0,0,1,0,3,0,1,2,3,5,3,3,5,1,4,5,0,2,0,1,2,3,3,2,1,2,2,1,5,2,2,3,3,2,1,2,5,0,1,2,4,2,1,2,2,1,2,2,2,3,9,5,0,2,0,1,0,1,1,4,2,2,5,2,6,1,2,1,3,1,1
chr19-9000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,14,15,14,12,14,20,13,9,11,9,10,5,5,9,8,6,5,10,13,8,8,10,12,11,12,8,24,27,28,19,30,39,39,26,0,22,36,51,65,69,67,64,90,47,39,22,22,23,18,26,18,38,179,192,341,497,641,19160,377,32,14,26,9,19,37,134,172,189,129,86,52,43,45,42,32,27,25,9,5,16,14,6,11,8,10,12,21,9,2,4,3,12,13,8,8,7,3,3,5,1,3,6,1,1,3,1,1,1,3,1,3,7,12,4,2,3,2,4,5,6,3,0,5,6,6,11,4,7,5,6,5,4,0,7,6,7,5,9,6,8,9,5,4,1,2,2,3,5,1,0,5,2,6,7,3,4,2,1,4,2,0,0,0,4,0,0,2,2,1,1,1,6,2,6,5,1,2,5,6,7,4,3,6,8,3,7,5,1,1,2,3,1,1,2,2,0,4,4,4,2,5,7,2,4,6,3,5,1,6,8,6,6,10,4,3,1,3,4,3,7,9,7,3,8,0,1,2,2,3,5,3,3,1,7,4,3,6,3,1,7,3,3,2,3,6,3,3,2,3,2,6,3,2,5,1,8,4,4,5,12,4,2,7,6,2,3,7,3,8,4,6,2,4,2,2,6,4,2,1,2,3,3,2,6,7,2,3,2,5,7,2,2,8,5,6,6,3,7,4,8,4,3,1,2,1,2,2,4,4,5,6,5,10,8,3,5,4,2,1,2,2,3,5,1,0,3,3,3,6,2,4,4,6,4,4,7,7,6,3,5,6,8,6,7,2,4,7,2,2,6,2,3,2,3,4,4,5,2,0,1,0,0,0,0,1,1,2,2,1,2,6,6,5,11,5,10,5,9,4,2,5,6,5,8,5,4,5,7,9,5,5,4,5,1,8,5,4,3,1,3,4,4,4,6,11,6,8,7,8,5,4,6,5,3,6,2,1,5,5,10,5,3,5,2,1,4,3,7,1,4,4,3,10,4,4,4,6,7,3,5,6,4,7,2,4,5,4,1,1,2,1,1,1,3,2,0,2,1,2,0,2,4,1,1,1,1,2,1,1,2,2,2,4,2,0,1,0,0,1,0,0,1,3,1,1,1,0,1,0,1,3,0,1,3,1,1,1,5,4,2,0,7,3,5,7,2,4,4,1,1,1,3,0,3,3,3,3,5,8,4,5,4,7,7,4,3,6,4,5,2,2,2,4,1,2,4,5,11,6,6,2,4,4,7,4,5,5,2,3,4,2,5,2,2,3,3,4,0,5,8,3,1,0,2,1,3,4,0,3,7,3,0,5,6,10,2,3,2,3,2,0
chr19-9100000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,5,6,2,8,6,5,2,5,5,2,4,8,5,7,3,6,12,7,4,7,4,9,4,8,5,5,10,9,7,11,13,12,18,14,0,11,17,23,28,39,22,30,52,35,30,22,18,21,23,24,11,36,126,145,206,314,284,377,13050,84,20,50,8,21,49,108,127,152,111,55,50,35,28,29,28,21,17,18,10,7,17,3,10,6,14,7,12,9,2,8,3,12,11,6,8,8,5,5,3,7,2,3,2,5,0,3,4,5,4,3,6,8,2,6,7,3,4,3,5,3,2,4,3,6,4,4,4,8,4,3,8,4,4,7,5,4,2,6,3,6,6,0,5,1,1,5,3,3,1,2,2,4,1,9,4,3,1,2,0,4,3,1,0,5,2,2,3,1,3,0,2,2,2,2,1,2,4,3,2,3,4,1,2,3,2,2,3,6,2,2,4,2,2,1,1,0,4,2,7,9,7,2,7,3,1,5,3,5,4,4,4,7,2,5,4,2,3,3,10,5,4,3,5,3,2,2,2,2,1,4,2,3,3,3,3,1,2,4,2,1,4,4,3,5,4,2,2,2,2,3,6,6,3,7,5,4,3,5,7,2,4,3,4,4,3,1,7,8,6,2,1,1,1,2,2,4,3,2,2,1,2,2,3,5,0,3,4,3,4,2,3,4,4,5,3,2,4,8,3,6,2,1,1,2,0,2,3,0,2,4,1,3,4,5,3,8,5,3,4,4,2,2,1,1,1,1,3,2,3,7,6,4,4,3,3,2,4,3,12,4,4,5,3,3,5,2,5,4,5,3,1,3,2,5,6,2,3,2,0,3,2,0,0,2,3,0,2,0,1,4,3,6,2,7,8,2,4,4,5,2,2,6,4,3,2,4,3,4,3,2,4,2,4,2,7,2,4,4,2,5,1,4,6,4,3,4,8,4,2,3,4,2,0,5,1,0,2,2,3,0,4,4,4,2,1,1,1,1,0,2,3,0,1,2,0,2,1,2,7,5,3,10,3,2,2,5,0,2,4,5,1,1,1,0,0,1,0,5,0,2,0,2,0,1,2,3,1,0,2,1,2,0,0,2,1,0,1,2,0,3,1,2,2,0,0,0,1,1,1,1,1,2,1,4,1,3,2,2,2,4,2,7,2,3,1,2,3,7,7,1,2,0,1,6,1,0,4,3,3,2,4,5,2,3,2,3,2,0,5,2,1,5,5,3,3,5,4,4,4,3,2,5,5,4,4,2,1,0,4,7,3,5,1,3,1,4,5,2,4,6,2,3,3,3,3,1,3,3,4,4,2,4,2,5,3,1,2,2,4,4,0
chr19-9200000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,4,2,1,1,1,3,0,2,0,2,1,1,0,0,0,0,2,2,2,0,2,2,1,1,3,5,2,2,3,2,4,3,4,0,1,3,6,9,4,7,11,12,14,7,15,11,12,12,9,9,20,27,27,24,27,21,32,84,4538,20,43,11,16,20,23,26,23,32,18,21,10,9,5,3,6,7,6,5,10,5,3,1,2,10,9,1,4,6,3,2,2,4,4,4,3,0,1,1,1,3,4,4,1,4,2,3,2,2,1,7,2,5,6,1,1,2,4,1,4,2,3,4,2,4,6,3,1,2,2,2,3,1,3,2,4,3,2,3,1,4,3,1,2,1,4,2,2,0,1,4,0,3,4,1,3,0,2,1,1,0,1,0,0,1,0,1,0,1,2,0,0,2,3,0,1,1,1,2,6,1,3,3,1,2,4,1,2,1,2,0,3,6,1,4,3,0,2,0,2,5,0,3,2,3,0,1,1,2,4,0,0,3,2,2,1,1,1,1,1,1,2,3,3,4,3,2,2,0,3,1,1,3,2,4,1,0,2,3,2,0,1,1,1,3,1,3,2,0,0,2,1,3,5,2,8,3,0,0,1,1,3,0,3,2,2,0,2,2,1,2,2,1,1,5,2,2,2,2,1,2,2,1,2,3,0,1,1,4,0,4,2,0,0,0,0,0,3,0,3,1,2,1,2,2,2,0,1,2,1,1,5,1,4,3,0,1,0,1,0,0,1,1,0,3,1,3,2,2,2,1,2,5,3,6,1,0,3,0,2,0,2,3,3,1,3,0,2,3,1,1,3,2,2,3,2,1,2,0,0,1,1,0,2,1,1,0,0,1,2,3,0,1,3,2,1,1,0,0,2,0,0,0,0,2,4,0,1,1,1,2,2,1,2,1,3,0,5,1,2,4,5,3,3,5,3,2,4,1,0,1,1,3,2,1,1,1,3,0,1,1,1,0,0,0,0,2,1,3,1,1,2,0,0,1,2,0,1,3,1,1,1,0,2,2,0,0,5,1,2,1,2,2,0,1,1,1,2,1,0,1,1,0,0,3,5,2,0,2,0,2,1,0,0,1,0,1,0,0,1,1,1,1,0,2,0,2,0,1,0,1,2,0,0,1,0,0,2,1,0,0,1,2,1,0,0,1,0,3,2,0,1,4,3,2,1,2,1,0,0,0,0,0,4,3,2,2,2,2,0,1,2,3,0,1,2,1,1,1,2,0,1,0,1,3,1,0,1,3,1,3,1,0,2,6,3,0,0,2,4,1,2,2,0,1,2,0,1,2,0,0,1,0,0,0,1,1,1,2,0,0
chr19-9300000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,2,1,0,0,1,0,0,2,2,0,4,1,2,0,1,2,2,0,0,1,0,4,2,3,1,2,5,6,2,3,3,5,4,2,5,10,14,13,10,17,16,14,20,20,839,29,2,7,10,11,8,11,15,14,3,5,7,4,2,1,0,0,1,2,1,2,1,1,1,1,1,2,2,1,0,2,1,2,1,1,1,2,0,1,0,3,0,0,1,0,2,0,1,1,0,2,0,0,2,0,3,0,1,1,2,2,1,0,2,2,1,1,0,1,2,1,0,1,3,2,2,0,1,0,0,2,1,2,1,2,0,0,2,0,1,1,1,1,0,0,0,1,0,1,0,0,0,0,1,1,0,0,1,1,0,0,2,1,0,1,0,0,0,1,0,2,1,1,2,3,1,1,1,0,0,2,0,1,1,2,2,1,2,1,0,2,0,1,1,0,0,2,1,0,1,0,0,0,2,2,0,0,1,0,2,1,0,0,2,0,1,1,0,1,1,0,0,2,0,1,1,0,2,1,2,0,3,0,1,1,1,1,1,1,1,1,3,0,2,1,0,1,2,0,1,4,1,0,0,1,1,1,1,0,1,2,1,0,1,1,1,1,0,2,1,0,3,1,0,0,2,0,0,0,0,0,0,2,0,0,1,1,0,0,1,0,0,0,0,0,1,0,1,0,1,0,1,1,2,0,0,3,3,2,2,0,1,3,0,1,1,0,0,0,2,0,0,2,0,0,0,1,0,1,0,2,1,2,1,3,0,0,0,0,0,1,1,0,2,1,0,0,0,1,1,2,0,0,1,0,1,0,0,0,1,3,0,0,1,0,0,0,1,2,0,0,0,0,0,1,0,3,0,2,0,1,3,1,1,0,3,2,0,1,2,2,0,1,0,1,1,2,1,1,0,0,0,1,0,0,0,2,0,2,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,1,1,1,0,2,1,1,1,2,1,2,1,0,2,1,0,0,0,1,0,0,0,0,0,0,0,1,0,2,2,1,0,1,0,2,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,2,0,1,1,1,1,0,0,1,0,1,0,2,1,0,1,0,3,0,1,2,1,1,2,1,4,0,0,2,0,2,3,2,1,1,0,1,0,1,0,1,0,0,0,1,0,0,1,2,1,1,1,0,1,0,1,0,1,1,0,1,1,1,1,1,0,3,0,0,0,0,1,3,0,0,0,2,0,0,1,0,0,0,2,0,2,1,0,1,2,0,3,0
chr19-9400000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,5,2,4,2,3,2,0,2,1,1,0,2,3,3,3,3,0,1,3,0,1,2,1,0,0,7,1,2,3,4,3,6,5,0,2,5,4,3,9,5,8,13,12,12,10,9,13,12,14,4,23,14,22,13,24,15,26,50,43,29,5341,21,23,40,24,37,32,33,11,20,10,9,5,5,5,9,3,6,6,5,8,8,3,7,5,6,10,5,5,3,2,3,0,5,4,6,3,4,2,4,5,4,1,2,4,2,1,2,5,7,3,4,4,4,3,5,1,3,6,2,5,3,0,7,6,3,3,4,4,1,1,3,2,2,1,3,5,3,4,3,1,3,3,4,7,2,0,5,0,5,2,3,2,3,2,2,2,0,3,1,0,5,6,1,3,1,0,3,3,0,2,1,1,2,4,2,2,1,1,3,2,1,4,1,4,2,2,2,2,1,2,5,4,4,3,2,5,1,2,1,4,4,3,2,2,1,6,1,2,1,1,0,5,2,3,1,6,1,4,1,1,2,0,6,3,5,5,3,1,2,6,2,3,3,3,1,1,3,2,2,3,3,7,0,2,2,1,1,2,2,1,2,2,6,0,2,3,4,1,0,0,1,1,2,4,0,1,3,1,1,2,1,1,0,1,3,0,3,2,4,3,2,4,1,4,1,2,1,2,2,1,4,1,3,1,3,2,1,3,0,1,1,1,1,2,0,4,3,0,3,1,1,3,3,2,2,2,0,1,2,2,1,2,4,6,1,3,1,4,2,2,4,3,1,1,1,2,5,1,1,0,0,1,3,1,3,3,1,2,2,2,7,1,4,0,0,1,1,0,2,0,4,1,1,1,1,1,1,2,1,0,2,0,0,2,1,1,1,0,1,1,1,0,3,1,1,0,3,2,0,3,4,3,4,3,4,2,5,3,1,3,3,0,0,3,0,2,2,1,3,2,2,3,2,1,1,2,3,3,1,3,1,2,0,1,1,1,3,0,1,0,0,1,2,0,0,2,2,0,0,2,2,0,2,3,1,3,2,2,2,2,1,2,2,1,0,2,2,2,0,3,2,1,1,1,1,2,1,2,2,1,0,0,0,0,5,0,2,0,0,1,0,0,0,5,2,2,0,1,0,2,1,1,3,3,0,0,0,4,2,1,3,0,5,0,2,2,1,3,3,1,2,3,1,1,1,2,0,1,1,0,1,4,3,1,2,4,3,0,1,2,4,0,1,3,3,1,2,1,0,2,0,0,2,1,2,1,4,1,2,2,1,1,2,0,3,2,3,3,0,0,3,2,1,3,0,0,0,2,2,1,1,2,1,1,1,3,3,0,0
